Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
All versions of Islam have sharia law, thus, they are all extreme. Not all Muslims are engaged in actual violences, but every Muslim knows that jihad is the core of their religion, and they all support it.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;POS;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;;
Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
All versions of Islam have sharia law, thus, they are all extreme. Not all Muslims are engaged in actual violences, but every Muslim knows that jihad is the core of their religion, and they all support it.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;POS;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;;
Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
All versions of Islam have sharia law, thus, they are all extreme. Not all Muslims are engaged in actual violences, but every Muslim knows that jihad is the core of their religion, and they all support it.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;POS;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;;
Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
All versions of Islam have sharia law, thus, they are all extreme. Not all Muslims are engaged in actual violences, but every Muslim knows that jihad is the core of their religion, and they all support it.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;POS;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;;
Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
All versions of Islam have sharia law, thus, they are all extreme. Not all Muslims are engaged in actual violences, but every Muslim knows that jihad is the core of their religion, and they all support it.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;POS;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;;
Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;Virtue;Vice;Ovrst;Undrst;;Doctrin;;;;;Legal;;;POLIT;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;;;Travel;;;;;;;;;;Solve;;;;Quan;NUMB;ORD;;;;;;;POS;;;;;;;;;;Negate;;IAV;DAV;SV;;;PowGain;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;TimeSpc;
Some Muslims might not be involved in assaults but the basis of their religion is jihad, and they all support it. Islam in all its parts have Sharia law, and so all Muslims are extremists.;1;Positiv;;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;Doctrin;;;;;Legal;;Polit@;POLIT;Relig;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;;;;;;;Negate;;IAV;;SV;;;PowGain;;PowEnds;;;;;;;PowAuth;;PowTot;RcEthic;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;NotLw;;
A recent poll confirm a thrid of Britons believe there is a 'fundamental clash' between Islam and 'British values'.;1;;;;;;;Strong;;;Submit;;Passive;;;;;;;;Ovrst;;;;;;;;;;Polit@;POLIT;;;;;Ritual;SocRel;;;;;;;;;;;;;;;;;;;;;;;;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;Time@;;Space;;;;;;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;TrnGain;;;;;;;;;;;SureLw;;;TimeSpc;
A third of Britons think that Islam and British values are incompatible because there is a fundamental clash.;1;;Negativ;;;Ngtv;Hostile;Strong;Power;;;Active;;;;;;;;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Exert;;;;;Know;Causal;;;;;EVAL;Solve;Abs@;ABS;;Quan;NUMB;ORD;;;;;;Space;POS;;Rel;;;;;Name;;;Negate;;IAV;;SV;;;;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;Nation;;;;SureLw;;;TimeSpc;
In recent times was made a survey that says that a large part of britons believe that there is a 'fundamental conflict' between Islam and 'british traditions'.;1;;;;;;;Strong;;;Submit;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;POLIT;;Role;;;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;;NatObj;;;;;;;;Means;;;;;;;;;;;;;;;;;Know;;;Perceiv;;;;Solve;;;;Quan;;;;;;Time@;;Space;;DIM;Rel;;;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;PtLw;;;;;;If;;TimeSpc;
A recent poll confirm a thrid of Britons believe there is a 'fundamental clash' between Islam and 'British values'.;1;;;;;;;Strong;;;Submit;;Passive;;;;;;;;Ovrst;;;;;;;;;;Polit@;POLIT;;;;;Ritual;SocRel;;;;;;;;;;;;;;;;;;;;;;;;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;Time@;;Space;;;;;;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;TrnGain;;;;;;;;;;;SureLw;;;TimeSpc;
A third of Britons think that Islam and British values are incompatible because there is a fundamental clash.;1;;Negativ;;;Ngtv;Hostile;Strong;Power;;;Active;;;;;;;;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Exert;;;;;Know;Causal;;;;;EVAL;Solve;Abs@;ABS;;Quan;NUMB;ORD;;;;;;Space;POS;;Rel;;;;;Name;;;Negate;;IAV;;SV;;;;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;Nation;;;;SureLw;;;TimeSpc;
In recent times was made a survey that says that a large part of britons believe that there is a 'fundamental conflict' between Islam and 'british traditions'.;1;;;;;;;Strong;;;Submit;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;POLIT;;Role;;;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;;NatObj;;;;;;;;Means;;;;;;;;;;;;;;;;;Know;;;Perceiv;;;;Solve;;;;Quan;;;;;;Time@;;Space;;DIM;Rel;;;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;PtLw;;;;;;If;;TimeSpc;
A recent poll confirm a thrid of Britons believe there is a 'fundamental clash' between Islam and 'British values'.;1;;;;;;;Strong;;;Submit;;Passive;;;;;;;;Ovrst;;;;;;;;;;Polit@;POLIT;;;;;Ritual;SocRel;;;;;;;;;;;;;;;;;;;;;;;;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;Time@;;Space;;;;;;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;TrnGain;;;;;;;;;;;SureLw;;;TimeSpc;
A third of Britons think that Islam and British values are incompatible because there is a fundamental clash.;1;;Negativ;;;Ngtv;Hostile;Strong;Power;;;Active;;;;;;;;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Exert;;;;;Know;Causal;;;;;EVAL;Solve;Abs@;ABS;;Quan;NUMB;ORD;;;;;;Space;POS;;Rel;;;;;Name;;;Negate;;IAV;;SV;;;;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;Nation;;;;SureLw;;;TimeSpc;
In recent times was made a survey that says that a large part of britons believe that there is a 'fundamental conflict' between Islam and 'british traditions'.;1;;;;;;;Strong;;;Submit;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;POLIT;;Role;;;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;;NatObj;;;;;;;;Means;;;;;;;;;;;;;;;;;Know;;;Perceiv;;;;Solve;;;;Quan;;;;;;Time@;;Space;;DIM;Rel;;;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;PtLw;;;;;;If;;TimeSpc;
Hijab means Islam, Islam means woman and child oppression, rapism, intolerance, chauvinism. I do not like hijab and everything else that follows!;1;Positiv;Negativ;Pstv;Affil;;Hostile;Strong;Power;;Submit;Active;Passive;;;;Arousal;EMOT;;;Ovrst;;;;;;;;;;;;;Role;;Work;;SocRel;;;;Female;Nonadlt;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;;;;;;;;;;;;;;;Rel;;Self;;;;;;Negate;;IAV;DAV;SV;;;;PowLoss;;;;;;;;;;PowTot;;;;;;;;;RspOth;RspTot;AffGain;;;;AffTot;;;;;;;;;WlbPt;WlbTot;;;;;;;;;;;;;;;EndsLw;;PtLw;;;;PosAff;;;NotLw;;
Islam and hijab are the same! Islam is oppression, intolerance, chauvinism. Muslims are rapists! I do not like it!;1;Positiv;Negativ;Pstv;Affil;;Hostile;Strong;Power;;Submit;Active;Passive;;;;Arousal;EMOT;;;Ovrst;;;;;;;;;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;;;;;;Rel;;Self;;;;;;Negate;;IAV;DAV;SV;;;;PowLoss;;;;;;;;;;PowTot;;;;;;;;;RspOth;RspTot;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;PosAff;;;NotLw;;
Hijiab represents Islam and this religion represents the women subjugation and the persecution of child, rapes, narrow-mindness, chauvinism. I do not like the hijab and everything that implicates!;1;Positiv;Negativ;Pstv;Affil;;Hostile;Strong;;Weak;Submit;Active;Passive;;;;Arousal;EMOT;;;Ovrst;;;Doctrin;;;;;;;;;Relig;Role;;Work;;SocRel;;;;Female;Nonadlt;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;Rel;;Self;;;;;;Negate;;IAV;DAV;SV;;;;PowLoss;;;;;;;;;;PowTot;;RcRelig;;;;RcTot;;;;;AffGain;;;;AffTot;;;;;;;;;WlbPt;WlbTot;;;;;;;;;;;;;;;EndsLw;;PtLw;;;;PosAff;;;NotLw;;
Islam is just a nasty stain on humanity.;1;Positiv;Negativ;Pstv;;;Hostile;;;;;;Passive;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;;Space;;;;;;;;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
I think islam is staining the humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
Islam is contaminating humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islam is just a nasty stain on humanity.;1;Positiv;Negativ;Pstv;;;Hostile;;;;;;Passive;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;;Space;;;;;;;;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
I think islam is staining the humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
Islam is contaminating humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islam is just a nasty stain on humanity.;1;Positiv;Negativ;Pstv;;;Hostile;;;;;;Passive;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;;Space;;;;;;;;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
I think islam is staining the humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
Islam is contaminating humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islam is just a nasty stain on humanity.;1;Positiv;Negativ;Pstv;;;Hostile;;;;;;Passive;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;;Space;;;;;;;;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
I think islam is staining the humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
Islam is contaminating humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islam is just a nasty stain on humanity.;1;Positiv;Negativ;Pstv;;;Hostile;;;;;;Passive;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;;Space;;;;;;;;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
I think islam is staining the humanity.;1;Positiv;;Pstv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
