What do you like to cook? ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;;;;Arousal;EMOT;;;Ovrst;;;;Econ@;;;;;;;;;Role;;Work;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;Quality;;;;;;;;;;;;Rel;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;SklPt;;SklTOT;;;;;EndsLw;;;;;;PosAff;;;;;
i want to fucking choke myswlf i fuck everything up;0;;Negativ;;;Ngtv;Hostile;Strong;;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Object;Tool;;;;;;;;;;Need;;;Means;;;;NatrPro;;;;;;;;Exert;;;;;;;;;;;;;;;;;;;;;;;;Space;;;;;Self;;;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;;;;TimeSpc;
Who was the last person of the opposite sex you talked to? ;0;;;;;;;Strong;;;;;;;;;;;;;Ovrst;;;;;;;;;;;;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;Persist;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;NUMB;ORD;;;;Time@;;;POS;;Rel;;;;You;;;;Negate;;IAV;;;;;;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;PtLw;;;;;;;;TimeSpc;
baby;0;;;;Affil;;;;;Weak;;;;;;;;;Virtue;;;;;;Econ@;;;;;;;;;Role;;;;;;;;;Nonadlt;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;WlbPt;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;;
Its Black Friday! (In most countries, I have no idea if every country does it:S). Do you go Black Friday shopping?.exe :) ;0;;;;Affil;;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;ECON;;;;Polit@;POLIT;;Role;COLL;Work;;SocRel;Race;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;ComForm;COM;;Need;;Try;;Persist;;;NatrPro;;Vary;;;;;;;;Travel;;;Know;;;;Compare;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;COLOR;Self;;You;;;No;Negate;Intrj;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;PowPt;;;;PowTot;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;WlbLoss;;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;ArenaLw;;;;;;;If;NotLw;TimeSpc;FormLw
no lmao;0;;;;;;Hostile;;;;;;;;;;;;;;;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;;;;;;;;;;;No;Negate;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NotLw;;FormLw
is there a popular thing/ something that everyone else enjoys, but you don't? what is it and why do you not enjoy it? ;0;Positiv;;Pstv;;;;Strong;;;;Active;Passive;Pleasur;;;;;Virtue;;Ovrst;Undrst;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;;;;Quan;;;;;;;;Space;;;;;;;You;;;;Negate;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;;;EnlEnds;;;EnlTot;;;;;;;;;EndsLw;;;;;;;;;NotLw;TimeSpc;
miley cyrus bc shes racist as hell;1;;Negativ;;;Ngtv;;;;;;;;;;;;;;;;;;;;;;;;;;;Relig;;;;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;Quan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
what would you do if someone tried to get with your bf ;0;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;;Complet;;;;;;;;;;;Fetch;Travel;;;;;Ought;;;;;Solve;;;;;;;;;;;;;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;PtLw;;;;;;If;;;
well first i would confront them (tell them to fuck off) and if they didn't then id kick their fucking teeth in without a second thought the end;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;;;Virtue;;;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;Object;Tool;;;;;;BodyPt;;;;;Goal;;Means;;;;NatrPro;Begin;;;;Finish;;Rise;Exert;;;;;;;;;;;;;Abs@;ABS;;Quan;NUMB;ORD;;;;Time@;TIME;Space;POS;;Rel;;Self;;;;;;;Intrj;IAV;DAV;SV;;;PowGain;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;;;;;WltOth;WltTot;;;WlbPhys;;;WlbTot;;;;;;;;;;;;TrnLoss;TranLw;;EndsLw;;;;;;PosAff;SureLw;If;;TimeSpc;
what a fucked up profile u've got here... ;1;;;;;;;;;;;;;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Space;;;;;;;;;;;;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
lmfao tell me how;0;;;;;;;;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Say;;;;;;;;;;;;;;;;;;;;;;;;Perceiv;;;;;;;Quality;;;;;;;;;;;;;;Self;;;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;;EnlTot;;;;;;;;;;;;;;;;;;;;
If you could communicate with your pet for just a minutes, and they would understand, what would you say? ;0;Positiv;;Pstv;Affil;;;Strong;Power;;;Active;;;;;Arousal;EMOT;Virtue;;Ovrst;;;;;;;;Legal;;;POLIT;;;;;;;;;;;;;ANI;;;;;;;;;;;;;;;;ComForm;COM;Say;;;;Means;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;;;;Quan;;;;;;Time@;;;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;SureLw;If;;TimeSpc;FormLw
i can't even count how many times i fuck up everything lol i hate myself yay;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;Weak;;Active;Passive;;;;Arousal;EMOT;;;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;EVAL;Solve;;;Quality;Quan;;;;;;;;Space;;;;;Self;;;;;;Negate;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;NegAff;;SureLw;;NotLw;TimeSpc;
do you attend a school of any kind? what kind of school is it and how do you like it? if not, what kind of school or schools have you attended? ;0;Positiv;;Pstv;Affil;;;Strong;Power;Weak;Submit;Active;Passive;;;;Arousal;EMOT;Virtue;;Ovrst;Undrst;Academ;;;;;;;;;;;;;Work;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;Need;;;;;;;;;;;;;;;;;Travel;;;Know;;;;;;EVAL;Solve;Abs@;ABS;Quality;Quan;;;;;;;;;;;Rel;;;;You;;;;Negate;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;AffGain;;;;AffTot;;;;;WlbGain;;;;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;;;;;;PosAff;;If;NotLw;;FormLw
i go to a public high school and the people are hell but the fries are good;0;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;Power;;Submit;Active;;;;;;;Virtue;;Ovrst;Undrst;Academ;;;;;;;;;POLIT;Relig;;COLL;Work;;SocRel;;;;;;HU;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;Try;;Persist;;;;;Vary;Increas;;;;;;;Travel;;;;;;;;;EVAL;;;;;Quan;;;;;;Time@;;Space;POS;DIM;;;Self;;;;;;;;IAV;DAV;SV;;;;;;;;PowCoop;;PowPt;;;PowOth;PowTot;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;TrnGain;;;;EndsLw;ArenaLw;;;;;PosAff;SureLw;;;;FormLw
do you like Star Wars? if so, are you excited for the new movie? and if not, what movie franchise/series do you like? ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;Pleasur;;;Arousal;EMOT;;;Ovrst;;;;;;ECON;Exprsv;;;;POLIT;;Role;;Work;;;;;;;;HU;;PLACE;;;;;;Sky;Object;;;;;ComnObj;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;Solve;;ABS;;Quan;;;;;;Time@;TIME;;;;Rel;;;;You;Name;;;Negate;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;WlbPsyc;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;;;EndsLw;;;;;;PosAff;;If;NotLw;;FormLw
babe here again and let's get a fuck yeah for star wars;0;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;;Ovrst;;;;;;;Exprsv;;;;;;Role;;Work;;SocRel;;;;;;HU;;PLACE;;;;;;Sky;;;;;;;;;;;;;;Try;;;Complet;;NatrPro;;;;;;;;;Fetch;Travel;;;;;Ought;;;;;;;;;;;;;FREQ;;;;Space;;;;;;Our;;;Yes;;;Intrj;IAV;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
"What is something that is ""uncool"" that you do anyway? ";0;;;;;;;Strong;;;;Active;;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;Quan;;;;;;;;;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;;
be an angry feminist bitch;1;;Negativ;;;Ngtv;Hostile;;;;;Active;;;;;Arousal;EMOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WlbPsyc;;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;;
Are you a leader or a follower? ;0;;;;;;;Strong;Power;;Submit;Active;Passive;;;;;;;;;;;;;;;;;;;POLIT;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;;;;SV;;;;;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"tbh im thinking and a lot of people have said to cole ""control your girlfriend"" or ""calm her down"" and tbh it pisses me off because one im not a fucking dog to be controlled, im a fucking person that can hear what you fucking say, even though you might not think so. yeah, i have ears and a fucking brain and no im not going to silence myself just because you're uncomfortable with me voicing my opinions. if i say something to you, i fucking mean it and i wont be silenced. people also think that just because cole is taller & bigger than i am that he controls me and what i do. if you think that you're fucking wrong. if you start shit with him you start shit with me and i will whole heartedly fucking kick you in the mouth whether either of you like it or not. if you want me to ""calm down"" then fucking tell me yourself. im not a dog and cole isn't a fucking dog trainer.";0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;Pleasur;Pain;;Arousal;EMOT;Virtue;Vice;Ovrst;Undrst;;;;;;;Legal;;Polit@;POLIT;;Role;COLL;Work;Ritual;SocRel;;;MALE;Female;;HU;ANI;PLACE;;;;;Land;;Object;Tool;;;;ComnObj;;BodyPt;ComForm;COM;Say;Need;;;Means;;;;;Begin;;Increas;;;;;Exert;;Travel;;;Know;Causal;;Perceiv;;;EVAL;Solve;Abs@;ABS;Quality;Quan;NUMB;;CARD;;;Time@;;Space;POS;;Rel;;Self;;You;;Yes;No;Negate;Intrj;IAV;DAV;SV;;;;;PowEnds;;;;;;;;PowOth;PowTot;RcEthic;;RcGain;;;RcTot;;;;;AffGain;;;;AffTot;;;WltOth;WltTot;WlbGain;WlbLoss;WlbPhys;WlbPsyc;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;TrnLoss;TranLw;MeansLw;EndsLw;ArenaLw;PtLw;;;NegAff;PosAff;SureLw;If;NotLw;TimeSpc;FormLw
What is the weirdest scar you have and how did you get it? ;0;;Negativ;;;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;BodyPt;;;;Need;;Try;;;Complet;;;;;;;;;;;Fetch;Travel;;;;;Ought;;;;;Solve;;;Quality;;;;;;;;;;;;Rel;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
i have a scar under my eye and i think i fell or something? i also have pocs behind my arms, legs, and butt from being too chubby so;0;Positiv;Negativ;Pstv;Affil;Ngtv;;;Power;Weak;Submit;Active;Passive;;;;;;;Vice;Ovrst;Undrst;;;;;;;Legal;;;;;Role;;Work;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;BodyPt;ComForm;;;Need;;;Means;;;;NatrPro;;;;;Finish;;;;;;Fall;;Know;Causal;;Perceiv;;;EVAL;Solve;Abs@;ABS;;Quan;;;;;;;;Space;;;Rel;;Self;;;;;;;;IAV;DAV;SV;;;;;;;;PowCoop;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;;;AffGain;;;;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;SklPt;;SklTOT;;TrnLoss;;;;;PtLw;;;;;;;;TimeSpc;FormLw
ayy lmao u hyped for black ops ;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POLIT;;Role;;;;;Race;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLOR;;;;;;;;;IAV;;;;;;;;;;;;PowPt;;;;PowTot;;;;;;;;;;;;;;;;;;;;;WlbLoss;;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;;
yas;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
What's the craziest thing you've done for someone you love? ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;Pleasur;;;;EMOT;;;;Undrst;;;;;;;;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;Object;;;;;;NatObj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;PtLw;;;;;;;;;
idk ive done some pretty stupid shit for cole;0;Positiv;Negativ;Pstv;;Ngtv;;Strong;;;;;;;;;;;Virtue;Vice;;Undrst;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;;;Quan;;;;;;;;;;;;;;;;;;;;;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SklOth;SklTOT;;;;;;;;;;;;;;;;
why did u break down in gym lmao ;0;;Negativ;;;Ngtv;Hostile;Strong;;Weak;;Active;Passive;;;;;;;;;;;;;;;;Legal;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;ComForm;;;;;;;;;Fail;;;;;;;;;Exert;;;;;;Causal;;;;;;;;;;;;;;;;Time@;;Space;;;;;;;;;;;;Intrj;IAV;DAV;;;;;;;;PowCon;;;;;;;PowTot;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;EnlEnds;;;EnlTot;;;;;;TrnLoss;;;;;;;;;;;;;;
tw suicide/sexual abuse;0;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;Vice;;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IAV;;;;;;;;;;;;;;;;;;;;;;;;RspLoss;;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Would you clone yourself if you could? ;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;;;;SV;;;;;;;;;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;If;;;
when you're not paying attention and you say the wrong thing and fuck everything up .-.;0;;Negativ;;;Ngtv;Hostile;Strong;Power;;Submit;Active;Passive;;;;;;;Vice;Ovrst;;;;;;;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;Object;;;;;;NatObj;;ComForm;COM;Say;;;;Means;;;;NatrPro;;;;;;;;;;;;;Know;;;Perceiv;;;;Solve;;;;;;;;;;Time@;;Space;;;;;;;You;;;No;Negate;Intrj;IAV;DAV;;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;NegAff;;SureLw;If;NotLw;TimeSpc;FormLw
Post a picture of your boobs! ;1;;;;;;;;;;;Active;;;;;;;;;;;;;Econ@;;ECON;Exprsv;;;;POLIT;;Role;;;;;;;;;;HU;;PLACE;Social;;;;;;Object;Tool;;;;ComnObj;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;;;DAV;;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
babe isn't even going to school to make me feel better fuck this;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;;;Active;Passive;;;;Arousal;EMOT;Virtue;;Ovrst;;Academ;;;;;;;;;;;;;Work;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;Try;;;Complet;;NatrPro;;;;;;;;;;;;;;;;Perceiv;Compare;;EVAL;Solve;;;Quality;;;;;;;;;;;;;;Self;;;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;RcEthic;;RcGain;;;RcTot;RspGain;;;RspTot;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;PosAff;SureLw;;;;FormLw
How much money have you spent for fucking a bitch today ? ;1;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;;;;;Econ@;;ECON;;;;;;;;;;;;;;;;;;;;;;;;;;Object;;;;;ComnObj;;;;COM;;Need;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;Quality;Quan;;;;;;Time@;;;;;Rel;;;;You;;;;;;;;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;WltOth;WltTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
my uterus is screaming bloody murder;0;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;Vice;;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Self;;;;;;;;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;TrnLoss;;;;;;;;;;;;;;
How long do you need to sleep to be in good shape? ;0;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;;Weak;;Active;Passive;;;;;EMOT;Virtue;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;Try;;;;;NatrPro;;;;;;;;;;;;;;;;;;;EVAL;Solve;Abs@;ABS;Quality;;;;;;;Time@;;Space;;DIM;;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;PosAff;SureLw;;;TimeSpc;
update i don't give a fuck about anything anymore;0;Positiv;;Pstv;Affil;;;Strong;;Weak;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fail;NatrPro;Begin;;;;;;;;;;;;;Causal;;;;;;;;;;Quan;;;;FREQ;;;;Space;;;;;Self;;;;;;Negate;Intrj;IAV;DAV;SV;;;;PowLoss;;;;;;;;;;PowTot;;;;;;;;RspLoss;;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;TrnGain;;;;;;;;;;;SureLw;If;;TimeSpc;FormLw
wtf thats why she left? ;0;;;;;;;;;;;Active;;;;;;;;;;;;;;;;;;;Polit@;POLIT;;;COLL;;;;;;;Female;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Travel;;;;Causal;;;;;;;;;;Quan;;;;;;;;Space;;;;;;;;;;;;Intrj;;DAV;;;;;;;;;;;;PowDoct;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlEnds;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;TimeSpc;
ummm..... yes..........;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;;;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;;
Do you think people deserve a second chance? ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;COLL;Work;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;;;;;Goal;;;;;;;;Vary;Increas;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;;NUMB;ORD;;;;Time@;TIME;;POS;;Rel;;;;You;;;;;;IAV;DAV;SV;;;PowGain;;;;;;;;;;;PowTot;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;TranLw;;EndsLw;ArenaLw;;;;;;;If;;TimeSpc;
i slept for two hours and have been up since 12:30 fuck this;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;NatrPro;;;;;;;;;;;;;;Causal;;;;;;Solve;;;;Quan;NUMB;;CARD;;;Time@;;Space;;;Rel;;Self;;;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
why are people making up shit and trying to piss you off, he's clearly yours ;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COLL;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Increas;;;;;;;;;;;Causal;;;;;;;;;;;;;;;;;;Space;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlEnds;;;EnlTot;;;;;;;;;;ArenaLw;;;;;;;;;TimeSpc;
THANK U CUTE ANON;0;Positiv;;Pstv;Affil;;;;;;;;;;;;;;Virtue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;Eval@;;;;;;;;;;;;;;;;;;;;;;;;;;Intrj;;DAV;;;IndAdj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TrnGain;;;;;;;;;;PosAff;;;;;FormLw
If someone made a statue of you, what position would you choose? ;0;;;;;;;;;;;;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;;;Space;;;;;;;You;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;PtLw;;;;;;If;;;
omg  tb;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
